gender;length;age;worker;partTimeWorker;averageSpeed;speed;position;height;width;mass
0;0.23;40;True;False;True;0;;1.75;0.47;84.81
1;0.23;62;False;False;True;0;;1.74;0.47;63.88
1;0.22;62;True;True;True;0;;1.69;0.46;75.17
1;0.23;41;True;True;True;0;;1.74;0.47;57.73
1;0.22;39;False;False;True;0;;1.73;0.47;57.75
1;0.22;55;False;False;True;0;;1.72;0.46;64.85
0;0.23;20;False;False;True;0;;1.75;0.47;77.64
1;0.22;31;True;False;True;0;;1.72;0.46;72.49
1;0.23;27;True;False;True;0;;1.75;0.47;67.15
0;0.23;64;True;False;True;0;;1.75;0.47;84.43
0;0.22;32;True;False;True;0;;1.71;0.46;84.93
1;0.22;54;True;True;True;0;;1.7;0.46;68.88
1;0.22;51;True;False;True;0;;1.71;0.46;66.45
0;0.22;27;True;False;True;0;;1.66;0.45;95.71
1;0.22;59;True;False;True;0;;1.7;0.46;66.11
1;0.22;26;True;False;True;0;;1.73;0.47;65.99
1;0.22;28;True;False;True;0;;1.72;0.46;72.49
1;0.22;19;True;True;True;0;;1.72;0.46;72.75
1;0.22;28;True;True;True;0;;1.72;0.46;66.54
1;0.22;58;True;False;True;0;;1.69;0.46;65.2
0;0.22;29;True;False;True;0;;1.73;0.47;79.05
1;0.22;30;True;False;True;0;;1.72;0.46;61.58
1;0.22;27;True;True;True;0;;1.72;0.46;67.15
1;0.22;26;False;False;True;0;;1.71;0.46;58.57
1;0.22;41;True;True;True;0;;1.71;0.46;57.67
1;0.23;35;True;False;True;0;;1.74;0.47;69.36
1;0.23;21;True;False;True;0;;1.74;0.47;64.86
0;0.23;29;True;False;True;0;;1.74;0.47;74.47
1;0.22;29;True;True;True;0;;1.72;0.46;74.14
1;0.23;25;True;True;True;0;;1.74;0.47;69.4
0;0.22;37;True;False;True;0;;1.73;0.47;89.61
0;0.22;42;True;True;True;0;;1.71;0.46;83.8
1;0.22;22;True;False;True;0;;1.71;0.46;73.42
1;0.22;30;True;True;True;0;;1.72;0.46;73.98
0;0.22;57;True;True;True;0;;1.72;0.46;83.63
1;0.22;34;True;False;True;0;;1.7;0.46;72.72
0;0.22;20;True;False;True;0;;1.71;0.46;79.13
1;0.23;30;True;False;True;0;;1.75;0.47;66.5
1;0.22;41;True;True;True;0;;1.72;0.46;62.7
0;0.22;39;True;False;True;0;;1.69;0.46;86.11
0;0.22;63;True;False;True;0;;1.73;0.47;86.34
0;0.23;53;True;False;True;0;;1.75;0.47;82.95
0;0.22;38;True;False;True;0;;1.71;0.46;90.15
1;0.22;60;True;False;True;0;;1.73;0.47;77
0;0.22;30;False;False;True;0;;1.71;0.46;90.27
0;0.22;49;False;False;True;0;;1.69;0.46;89.33
0;0.23;32;True;True;True;0;;1.74;0.47;83.31
0;0.23;64;True;False;True;0;;1.74;0.47;73.01
1;0.22;32;True;False;True;0;;1.73;0.47;72.7
1;0.22;43;True;True;True;0;;1.69;0.46;71.84
0;0.22;28;True;True;True;0;;1.71;0.46;78.22
0;0.22;37;True;True;True;0;;1.71;0.46;81.95
1;0.22;57;True;True;True;0;;1.71;0.46;67.04
1;0.22;50;True;False;True;0;;1.72;0.46;63.63
1;0.23;49;True;True;True;0;;1.76;0.48;57.48
1;0.22;19;True;False;True;0;;1.71;0.46;71.39
1;0.22;53;True;True;True;0;;1.72;0.46;63.92
0;0.23;45;True;True;True;0;;1.75;0.47;83.87
0;0.23;64;False;False;True;0;;1.75;0.47;86.01
0;0.22;57;True;False;True;0;;1.72;0.46;83.79
1;0.22;30;False;False;True;0;;1.7;0.46;80.09
1;0.22;47;True;False;True;0;;1.72;0.46;70.63
1;0.22;23;True;False;True;0;;1.71;0.46;63.56
0;0.22;36;True;True;True;0;;1.73;0.47;80.64
1;0.22;62;True;False;True;0;;1.72;0.46;62.15
1;0.22;27;True;True;True;0;;1.73;0.47;73.71
0;0.22;49;True;False;True;0;;1.71;0.46;86.77
1;0.22;37;True;False;True;0;;1.7;0.46;71.45
1;0.23;53;True;False;True;0;;1.75;0.47;70.16
0;0.23;60;True;True;True;0;;1.74;0.47;87.65
1;0.22;32;True;False;True;0;;1.71;0.46;59.32
1;0.22;33;True;False;True;0;;1.71;0.46;64.1
0;0.22;31;True;False;True;0;;1.72;0.46;84.98
0;0.22;26;True;False;True;0;;1.7;0.46;81.82
0;0.22;41;True;False;True;0;;1.72;0.46;81.84
0;0.22;28;True;False;True;0;;1.69;0.46;80.97
1;0.22;25;True;True;True;0;;1.71;0.46;78.37
1;0.23;62;True;False;True;0;;1.75;0.47;67.09
0;0.22;25;True;False;True;0;;1.71;0.46;87.57
1;0.22;30;True;False;True;0;;1.7;0.46;70.39
0;0.22;44;True;False;True;0;;1.72;0.46;85.29
0;0.22;26;True;True;True;0;;1.72;0.46;87.04
1;0.22;60;True;False;True;0;;1.68;0.45;68.66
0;0.23;27;True;False;True;0;;1.76;0.48;79.12
0;0.23;54;True;False;True;0;;1.75;0.47;92.91
1;0.22;48;True;False;True;0;;1.71;0.46;61.72
1;0.23;56;True;True;True;0;;1.75;0.47;64.1
1;0.22;24;True;True;True;0;;1.7;0.46;77.39
1;0.22;36;True;True;True;0;;1.71;0.46;66.22
0;0.22;58;True;True;True;0;;1.72;0.46;78.72
0;0.22;54;True;False;True;0;;1.71;0.46;79.38
1;0.22;62;True;True;True;0;;1.7;0.46;62.03
1;0.22;55;True;False;True;0;;1.7;0.46;69.45
0;0.22;40;True;False;True;0;;1.7;0.46;81.95
0;0.22;59;True;True;True;0;;1.72;0.46;83.77
0;0.22;33;True;False;True;0;;1.71;0.46;76.14
1;0.22;59;True;True;True;0;;1.72;0.46;69.42
0;0.22;60;False;False;True;0;;1.71;0.46;82.86
1;0.22;64;True;False;True;0;;1.72;0.46;71.95
0;0.22;38;True;True;True;0;;1.69;0.46;88.28
0;0.22;48;True;True;True;0;;1.7;0.46;85.58
1;0.23;45;True;True;True;0;;1.74;0.47;66.46
1;0.22;29;True;True;True;0;;1.71;0.46;64.92
1;0.22;39;False;False;True;0;;1.71;0.46;68.17
1;0.22;20;True;False;True;0;;1.72;0.46;65.43
0;0.22;34;True;False;True;0;;1.73;0.47;94.58
1;0.22;45;True;False;True;0;;1.71;0.46;62.97
0;0.23;53;True;False;True;0;;1.74;0.47;82.75
1;0.22;25;True;False;True;0;;1.71;0.46;70.57
1;0.22;36;True;False;True;0;;1.73;0.47;64.34
0;0.22;64;True;False;True;0;;1.71;0.46;93.3
1;0.22;30;True;True;True;0;;1.73;0.47;65.34
1;0.22;55;True;False;True;0;;1.71;0.46;69.11
0;0.22;36;True;True;True;0;;1.73;0.47;82.92
1;0.22;26;True;False;True;0;;1.71;0.46;68.79
1;0.22;40;True;True;True;0;;1.72;0.46;72.14
1;0.22;26;True;False;True;0;;1.68;0.45;67.21
1;0.22;27;True;True;True;0;;1.72;0.46;75.57
1;0.22;34;True;False;True;0;;1.73;0.47;64.92
0;0.22;43;True;False;True;0;;1.72;0.46;74.19
0;0.22;23;True;False;True;0;;1.71;0.46;76.63
0;0.22;29;True;False;True;0;;1.72;0.46;82.69
1;0.22;52;True;True;True;0;;1.7;0.46;68.91
1;0.22;21;True;False;True;0;;1.7;0.46;80.87
0;0.22;56;False;False;True;0;;1.69;0.46;76.02
0;0.23;51;True;False;True;0;;1.75;0.47;83.92
1;0.22;25;True;True;True;0;;1.72;0.46;65.57
1;0.22;38;True;False;True;0;;1.73;0.47;70.98
0;0.23;61;True;False;True;0;;1.74;0.47;76.11
0;0.22;62;False;False;True;0;;1.71;0.46;96.15
0;0.22;36;True;False;True;0;;1.72;0.46;86.34
0;0.22;23;True;False;True;0;;1.72;0.46;81.63
0;0.22;21;True;False;True;0;;1.72;0.46;71.76
0;0.22;18;True;True;True;0;;1.73;0.47;79.45
1;0.22;44;True;False;True;0;;1.69;0.46;67.46
0;0.22;57;False;False;True;0;;1.73;0.47;83.92
0;0.22;58;True;True;True;0;;1.71;0.46;76.43
0;0.22;41;True;False;True;0;;1.71;0.46;84.72
1;0.22;20;True;False;True;0;;1.73;0.47;62.46
1;0.22;49;True;True;True;0;;1.72;0.46;66.71
1;0.22;49;True;True;True;0;;1.72;0.46;71.97
0;0.22;44;True;False;True;0;;1.69;0.46;80.75
0;0.23;24;True;False;True;0;;1.74;0.47;84.8
1;0.22;27;True;False;True;0;;1.73;0.47;68.74
0;0.22;37;True;True;True;0;;1.71;0.46;87.22
0;0.22;19;True;False;True;0;;1.72;0.46;74.84
0;0.22;61;True;False;True;0;;1.73;0.47;85.23
0;0.22;41;True;False;True;0;;1.72;0.46;77.06
1;0.22;52;True;False;True;0;;1.71;0.46;71.1
1;0.23;50;True;True;True;0;;1.75;0.47;71.85
0;0.22;33;True;False;True;0;;1.73;0.47;83.84
0;0.23;36;True;False;True;0;;1.75;0.47;86.98
0;0.22;18;True;False;True;0;;1.73;0.47;87
0;0.22;53;True;False;True;0;;1.72;0.46;89.26
0;0.22;59;True;False;True;0;;1.68;0.45;81.27
1;0.22;43;True;False;True;0;;1.71;0.46;60.53
0;0.22;44;True;True;True;0;;1.72;0.46;75.83
0;0.22;18;True;True;True;0;;1.72;0.46;75.39
1;0.22;61;True;False;True;0;;1.73;0.47;58.53
0;0.22;29;True;False;True;0;;1.71;0.46;87.74
1;0.22;44;True;False;True;0;;1.72;0.46;71.31
1;0.23;42;True;False;True;0;;1.75;0.47;64.06
0;0.22;39;True;False;True;0;;1.71;0.46;82.18
1;0.22;38;False;False;True;0;;1.72;0.46;72.67
0;0.23;36;True;False;True;0;;1.74;0.47;85.09
1;0.22;57;True;False;True;0;;1.69;0.46;72.98
1;0.22;27;True;True;True;0;;1.69;0.46;66.33
1;0.22;55;True;False;True;0;;1.69;0.46;62.04
1;0.23;53;True;True;True;0;;1.74;0.47;68.32
0;0.22;58;True;False;True;0;;1.72;0.46;86.65
1;0.22;60;True;False;True;0;;1.72;0.46;70.06
0;0.22;55;True;False;True;0;;1.7;0.46;91.76
0;0.22;18;True;True;True;0;;1.71;0.46;86.65
0;0.22;59;True;False;True;0;;1.69;0.46;90.07
0;0.23;58;True;True;True;0;;1.76;0.48;90.47
1;0.22;35;True;False;True;0;;1.7;0.46;67.75
0;0.22;22;True;True;True;0;;1.7;0.46;87.79
1;0.22;30;True;False;True;0;;1.71;0.46;66.94
1;0.22;22;True;False;True;0;;1.71;0.46;70.15
1;0.22;37;True;False;True;0;;1.73;0.47;64.75
0;0.22;62;False;False;True;0;;1.72;0.46;81.96
0;0.22;31;True;True;True;0;;1.71;0.46;82.14
0;0.22;34;True;False;True;0;;1.7;0.46;88.72
1;0.22;30;True;False;True;0;;1.73;0.47;64.11
1;0.22;30;True;True;True;0;;1.69;0.46;73.59
0;0.22;52;True;False;True;0;;1.72;0.46;75.87
0;0.22;18;True;False;True;0;;1.72;0.46;86.95
1;0.22;53;True;False;True;0;;1.72;0.46;66.5
1;0.22;39;True;False;True;0;;1.73;0.47;63.98
1;0.23;59;True;False;True;0;;1.74;0.47;71.57
1;0.23;60;True;True;True;0;;1.74;0.47;81.41
0;0.22;60;True;False;True;0;;1.71;0.46;82.96
0;0.23;19;True;True;True;0;;1.76;0.48;77.2
0;0.22;44;False;False;True;0;;1.73;0.47;82.07
0;0.22;43;True;False;True;0;;1.71;0.46;85.28
0;0.22;24;True;False;True;0;;1.7;0.46;86.4
1;0.22;54;True;False;True;0;;1.7;0.46;66.29
1;0.22;58;True;False;True;0;;1.7;0.46;65.23
1;0.23;64;True;True;True;0;;1.74;0.47;71.55
1;0.22;55;True;True;True;0;;1.71;0.46;71.82
1;0.23;51;True;False;True;0;;1.75;0.47;67.73
1;0.22;33;True;False;True;0;;1.71;0.46;72.33
0;0.23;57;True;False;True;0;;1.75;0.47;81.64
1;0.22;35;True;False;True;0;;1.73;0.47;77.01
1;0.22;58;True;False;True;0;;1.69;0.46;63.17
0;0.22;47;True;True;True;0;;1.73;0.47;84.19
0;0.22;63;True;False;True;0;;1.73;0.47;86.11
0;0.22;38;False;False;True;0;;1.71;0.46;82.99
1;0.22;45;False;False;True;0;;1.72;0.46;68.39
1;0.22;32;True;False;True;0;;1.71;0.46;67.51
1;0.22;38;True;False;True;0;;1.71;0.46;58.8
0;0.23;36;True;False;True;0;;1.77;0.48;83.39
1;0.22;30;False;False;True;0;;1.71;0.46;71.63
1;0.22;41;True;True;True;0;;1.72;0.46;63.48
0;0.23;50;True;True;True;0;;1.74;0.47;84.21
1;0.22;60;True;True;True;0;;1.69;0.46;58.05
0;0.22;25;True;True;True;0;;1.72;0.46;82.11
1;0.22;53;True;False;True;0;;1.69;0.46;64.28
1;0.22;62;True;False;True;0;;1.71;0.46;63.59
0;0.22;51;True;True;True;0;;1.71;0.46;93.33
0;0.22;39;True;True;True;0;;1.73;0.47;85.38
1;0.22;53;True;False;True;0;;1.7;0.46;62.74
0;0.22;32;True;True;True;0;;1.72;0.46;79.4
1;0.22;36;True;False;True;0;;1.73;0.47;72.19
0;0.22;21;True;False;True;0;;1.7;0.46;93.22
1;0.22;38;True;False;True;0;;1.71;0.46;75.01
0;0.22;35;True;False;True;0;;1.72;0.46;83.19
1;0.22;19;True;False;True;0;;1.71;0.46;70.71
0;0.22;28;True;False;True;0;;1.69;0.46;79.43
0;0.22;57;False;False;True;0;;1.73;0.47;80.12
1;0.22;36;True;False;True;0;;1.71;0.46;67.97
1;0.23;35;True;False;True;0;;1.74;0.47;70.02
1;0.22;41;True;False;True;0;;1.72;0.46;68.22
1;0.22;24;True;True;True;0;;1.72;0.46;75.88
0;0.23;41;True;True;True;0;;1.75;0.47;79.75
1;0.22;45;True;True;True;0;;1.73;0.47;67.05
0;0.22;64;True;True;True;0;;1.71;0.46;86.01
1;0.22;59;True;False;True;0;;1.72;0.46;68.19
1;0.22;48;True;False;True;0;;1.71;0.46;65.39
0;0.23;26;True;False;True;0;;1.74;0.47;89.31
1;0.22;31;True;True;True;0;;1.72;0.46;72.49
0;0.23;34;False;False;True;0;;1.76;0.48;78.63
1;0.23;19;True;False;True;0;;1.77;0.48;61.32
1;0.22;21;True;True;True;0;;1.7;0.46;81.83
1;0.22;28;True;False;True;0;;1.73;0.47;70.28
1;0.22;35;True;False;True;0;;1.7;0.46;68.21
0;0.22;58;True;True;True;0;;1.73;0.47;82.29
0;0.22;43;True;False;True;0;;1.73;0.47;86.39
1;0.22;46;True;False;True;0;;1.7;0.46;65.51
0;0.23;37;True;False;True;0;;1.76;0.48;81.27
1;0.22;53;True;False;True;0;;1.72;0.46;62.92
0;0.22;44;True;False;True;0;;1.71;0.46;81.04
1;0.22;30;True;False;True;0;;1.73;0.47;72.33
1;0.22;49;True;False;True;0;;1.73;0.47;68.99
1;0.22;63;True;False;True;0;;1.68;0.45;64.57
0;0.22;23;True;True;True;0;;1.73;0.47;78.05
0;0.22;44;True;False;True;0;;1.72;0.46;86.8
0;0.22;63;True;False;True;0;;1.73;0.47;80.68
1;0.22;29;True;True;True;0;;1.71;0.46;63.47
0;0.22;61;True;True;True;0;;1.7;0.46;83.18
1;0.22;44;True;False;True;0;;1.73;0.47;68.29
0;0.22;23;True;False;True;0;;1.7;0.46;78.31
1;0.22;52;True;False;True;0;;1.69;0.46;66.9
0;0.22;20;True;False;True;0;;1.72;0.46;84.11
1;0.22;24;True;True;True;0;;1.72;0.46;68.58
0;0.22;57;True;False;True;0;;1.71;0.46;84.81
0;0.23;44;True;True;True;0;;1.74;0.47;76.73
0;0.22;19;True;False;True;0;;1.7;0.46;73.01
0;0.23;47;True;True;True;0;;1.75;0.47;86.81
1;0.22;60;True;False;True;0;;1.72;0.46;69.86
1;0.22;30;True;False;True;0;;1.72;0.46;66.9
1;0.22;60;True;False;True;0;;1.7;0.46;62.85
1;0.22;37;True;True;True;0;;1.73;0.47;72.01
1;0.22;41;True;False;True;0;;1.71;0.46;67.93
1;0.22;51;True;False;True;0;;1.71;0.46;64.65
0;0.22;39;True;False;True;0;;1.72;0.46;87.45
0;0.23;33;True;False;True;0;;1.75;0.47;84.01
0;0.23;50;True;False;True;0;;1.77;0.48;87.28
0;0.23;39;True;False;True;0;;1.74;0.47;87.51
1;0.22;20;False;False;True;0;;1.71;0.46;64.85
1;0.23;64;False;False;True;0;;1.74;0.47;72.5
0;0.22;27;True;False;True;0;;1.73;0.47;88.68
1;0.22;40;True;False;True;0;;1.72;0.46;78.17
1;0.22;31;True;False;True;0;;1.71;0.46;70.58
0;0.23;20;True;False;True;0;;1.76;0.48;91.94
1;0.22;33;True;False;True;0;;1.71;0.46;72.91
0;0.22;42;True;True;True;0;;1.72;0.46;82.03
1;0.22;34;True;True;True;0;;1.73;0.47;62.63
1;0.22;57;True;False;True;0;;1.67;0.45;65.24
1;0.22;49;True;False;True;0;;1.72;0.46;64.94
0;0.22;64;True;False;True;0;;1.71;0.46;82.12
1;0.22;52;True;False;True;0;;1.7;0.46;67
1;0.22;33;True;False;True;0;;1.68;0.45;65.17
1;0.22;33;True;False;True;0;;1.72;0.46;66.55
0;0.22;35;True;False;True;0;;1.72;0.46;86.53
1;0.22;54;True;False;True;0;;1.72;0.46;67.75
0;0.22;64;True;True;True;0;;1.7;0.46;76.47
0;0.22;42;True;False;True;0;;1.73;0.47;91.53
0;0.22;28;True;False;True;0;;1.72;0.46;74.64
0;0.22;57;True;False;True;0;;1.73;0.47;92.78
1;0.22;31;True;False;True;0;;1.72;0.46;74.56
0;0.22;46;True;False;True;0;;1.73;0.47;93.34
1;0.22;35;True;False;True;0;;1.68;0.45;72.06
0;0.23;59;True;False;True;0;;1.74;0.47;91.84
0;0.23;31;True;False;True;0;;1.75;0.47;89.38
1;0.23;26;False;False;True;0;;1.74;0.47;71.41
1;0.22;30;True;False;True;0;;1.71;0.46;75.28
1;0.22;42;True;False;True;0;;1.73;0.47;74.08
0;0.22;63;True;False;True;0;;1.71;0.46;85.08
1;0.22;30;True;True;True;0;;1.69;0.46;68
1;0.23;18;True;False;True;0;;1.74;0.47;69.06
0;0.22;29;True;True;True;0;;1.7;0.46;87.2
0;0.22;44;True;False;True;0;;1.71;0.46;86.1
1;0.22;18;True;True;True;0;;1.73;0.47;66.72
0;0.22;23;True;False;True;0;;1.72;0.46;77.94
0;0.22;25;True;False;True;0;;1.71;0.46;93.58
1;0.23;35;True;True;True;0;;1.76;0.48;77.19
1;0.22;56;True;False;True;0;;1.73;0.47;64.1
1;0.22;24;True;False;True;0;;1.69;0.46;65.99
1;0.22;27;True;True;True;0;;1.73;0.47;76.77
0;0.22;47;True;False;True;0;;1.73;0.47;88.76
1;0.22;61;False;False;True;0;;1.71;0.46;65.93
0;0.22;45;True;True;True;0;;1.72;0.46;80.54
1;0.23;19;True;False;True;0;;1.75;0.47;71.7
1;0.22;42;True;True;True;0;;1.71;0.46;69.5
1;0.23;23;True;True;True;0;;1.74;0.47;73.14
0;0.23;43;True;False;True;0;;1.74;0.47;83.6
1;0.22;41;False;False;True;0;;1.73;0.47;73.68
1;0.22;28;True;False;True;0;;1.73;0.47;74.25
0;0.22;47;True;True;True;0;;1.73;0.47;82.14
0;0.22;44;True;False;True;0;;1.73;0.47;88.06
0;0.23;64;True;False;True;0;;1.75;0.47;92.38
1;0.22;48;False;False;True;0;;1.69;0.46;63.6
1;0.22;52;True;False;True;0;;1.71;0.46;79.08
1;0.22;59;False;False;True;0;;1.71;0.46;75.2
0;0.22;23;True;False;True;0;;1.72;0.46;77.13
0;0.22;19;True;False;True;0;;1.71;0.46;79.35
1;0.22;53;True;False;True;0;;1.72;0.46;64.03
0;0.22;47;True;False;True;0;;1.71;0.46;85.12
1;0.22;31;True;True;True;0;;1.71;0.46;75.28
0;0.22;42;True;False;True;0;;1.73;0.47;83.24
1;0.22;56;True;True;True;0;;1.69;0.46;62.54
1;0.22;40;True;False;True;0;;1.72;0.46;70.46
1;0.22;61;False;False;True;0;;1.72;0.46;72.22
0;0.22;48;True;True;True;0;;1.69;0.46;89.93
1;0.23;35;True;False;True;0;;1.76;0.48;64.86
1;0.23;61;True;False;True;0;;1.75;0.47;69.76
1;0.23;34;True;False;True;0;;1.74;0.47;68.24
1;0.22;49;True;False;True;0;;1.72;0.46;70.57
1;0.22;60;True;True;True;0;;1.72;0.46;69.72
0;0.22;48;True;False;True;0;;1.73;0.47;93.87
0;0.22;53;True;False;True;0;;1.72;0.46;89.59
1;0.22;31;True;False;True;0;;1.71;0.46;72.56
1;0.23;29;True;False;True;0;;1.74;0.47;76.13
1;0.22;38;True;False;True;0;;1.73;0.47;64.31
0;0.22;25;True;True;True;0;;1.7;0.46;84.86
1;0.22;46;True;True;True;0;;1.71;0.46;63.86
1;0.22;33;False;False;True;0;;1.71;0.46;63.12
1;0.22;45;True;False;True;0;;1.72;0.46;71.9
1;0.22;51;True;False;True;0;;1.71;0.46;73.06
0;0.22;18;True;True;True;0;;1.73;0.47;78.3
0;0.22;50;True;False;True;0;;1.73;0.47;81.59
1;0.22;44;True;False;True;0;;1.72;0.46;72.45
0;0.22;21;True;False;True;0;;1.72;0.46;82.98
1;0.22;26;True;False;True;0;;1.69;0.46;62.02
1;0.22;39;True;False;True;0;;1.72;0.46;61.08
0;0.22;30;True;False;True;0;;1.72;0.46;82.41
1;0.22;51;True;False;True;0;;1.71;0.46;64.24
1;0.23;40;True;False;True;0;;1.75;0.47;68.35
0;0.22;55;True;False;True;0;;1.7;0.46;85.6
0;0.22;47;True;True;True;0;;1.71;0.46;87.61
1;0.22;31;True;True;True;0;;1.71;0.46;73.21
0;0.22;60;True;True;True;0;;1.71;0.46;86.25
0;0.22;27;True;True;True;0;;1.69;0.46;83.04
1;0.22;37;True;False;True;0;;1.72;0.46;61.63
1;0.22;21;True;True;True;0;;1.72;0.46;73
0;0.22;31;True;False;True;0;;1.68;0.45;80.76
0;0.23;42;True;False;True;0;;1.74;0.47;87.15
0;0.22;60;True;True;True;0;;1.72;0.46;91.89
0;0.23;54;True;False;True;0;;1.74;0.47;87.02
1;0.22;36;True;False;True;0;;1.73;0.47;64.11
1;0.23;34;True;True;True;0;;1.75;0.47;65.86
0;0.23;25;True;False;True;0;;1.77;0.48;77.46
1;0.22;24;True;False;True;0;;1.71;0.46;61.63
1;0.22;37;True;True;True;0;;1.72;0.46;68.99
0;0.22;25;True;False;True;0;;1.71;0.46;81.26
1;0.22;43;True;True;True;0;;1.7;0.46;64.62
1;0.22;49;True;False;True;0;;1.73;0.47;63.26
0;0.22;33;True;False;True;0;;1.72;0.46;86.49
1;0.22;29;True;True;True;0;;1.71;0.46;59.81
1;0.22;23;True;False;True;0;;1.71;0.46;66.71
0;0.22;50;True;False;True;0;;1.71;0.46;77.58
1;0.22;39;True;False;True;0;;1.71;0.46;72.45
1;0.23;56;True;False;True;0;;1.74;0.47;65.97
0;0.22;53;True;False;True;0;;1.73;0.47;75.67
0;0.22;33;True;False;True;0;;1.7;0.46;81.45
0;0.22;21;True;False;True;0;;1.7;0.46;80.07
1;0.22;20;True;True;True;0;;1.71;0.46;78.06
1;0.22;29;True;False;True;0;;1.69;0.46;58.97
0;0.22;42;True;False;True;0;;1.68;0.45;76.15
1;0.22;52;True;True;True;0;;1.72;0.46;70.93
1;0.22;18;True;True;True;0;;1.72;0.46;71.55
1;0.22;20;True;False;True;0;;1.72;0.46;74.73
0;0.22;20;True;True;True;0;;1.72;0.46;79.61
0;0.23;53;True;False;True;0;;1.75;0.47;77.69
0;0.22;23;True;False;True;0;;1.7;0.46;84.69
1;0.22;19;True;True;True;0;;1.68;0.45;69.57
1;0.22;64;True;False;True;0;;1.69;0.46;65.07
1;0.22;37;True;True;True;0;;1.73;0.47;66.1
0;0.22;27;True;False;True;0;;1.68;0.45;83.75
0;0.22;45;True;True;True;0;;1.73;0.47;81.5
0;0.23;38;True;False;True;0;;1.75;0.47;75.93
1;0.23;43;True;False;True;0;;1.74;0.47;66.84
0;0.22;39;True;True;True;0;;1.7;0.46;83.86
1;0.22;54;True;False;True;0;;1.72;0.46;66.13
0;0.22;63;True;False;True;0;;1.7;0.46;98.64
1;0.22;48;True;True;True;0;;1.73;0.47;69.61
1;0.23;36;True;False;True;0;;1.75;0.47;75.37
1;0.23;30;True;True;True;0;;1.74;0.47;66.28
0;0.22;31;True;False;True;0;;1.73;0.47;86.64
1;0.22;48;True;False;True;0;;1.72;0.46;73.56
1;0.22;30;True;False;True;0;;1.7;0.46;62.84
0;0.22;22;True;False;True;0;;1.72;0.46;82.27
1;0.22;56;False;False;True;0;;1.71;0.46;73.22
1;0.22;19;True;True;True;0;;1.73;0.47;67.82
1;0.23;38;False;False;True;0;;1.74;0.47;72.9
1;0.22;18;True;False;True;0;;1.71;0.46;67.92
0;0.22;19;True;False;True;0;;1.71;0.46;85.62
0;0.22;46;True;False;True;0;;1.72;0.46;88.73
0;0.22;34;True;True;True;0;;1.72;0.46;82.15
1;0.22;52;True;False;True;0;;1.73;0.47;69.46
0;0.22;21;True;True;True;0;;1.69;0.46;84.41
1;0.22;63;True;False;True;0;;1.73;0.47;74.46
1;0.22;39;True;False;True;0;;1.73;0.47;67.18
1;0.23;20;True;False;True;0;;1.77;0.48;69.23
1;0.22;45;True;True;True;0;;1.71;0.46;62.12
0;0.23;52;True;False;True;0;;1.74;0.47;80
0;0.22;61;True;False;True;0;;1.71;0.46;83.71
1;0.22;52;True;False;True;0;;1.7;0.46;66.36
0;0.22;57;True;False;True;0;;1.72;0.46;91.29
0;0.23;64;True;True;True;0;;1.77;0.48;76.16
1;0.22;37;True;False;True;0;;1.71;0.46;74.98
1;0.23;32;True;True;True;0;;1.74;0.47;71.63
0;0.22;30;True;False;True;0;;1.69;0.46;88.65
1;0.22;38;True;False;True;0;;1.72;0.46;68.35
0;0.22;45;True;False;True;0;;1.72;0.46;90.18
1;0.22;44;True;False;True;0;;1.71;0.46;66.15
1;0.22;27;True;False;True;0;;1.72;0.46;59.67
1;0.22;32;True;False;True;0;;1.71;0.46;69.46
1;0.23;18;True;False;True;0;;1.74;0.47;65.12
0;0.22;56;True;True;True;0;;1.72;0.46;88.11
0;0.22;25;True;False;True;0;;1.71;0.46;83.74
0;0.23;25;False;False;True;0;;1.74;0.47;81.75
0;0.23;44;True;False;True;0;;1.75;0.47;93.5
1;0.22;23;True;True;True;0;;1.71;0.46;62.14
1;0.22;27;True;False;True;0;;1.71;0.46;68.02
1;0.22;22;True;False;True;0;;1.73;0.47;65.39
0;0.22;45;True;True;True;0;;1.72;0.46;79.71
1;0.22;24;True;False;True;0;;1.72;0.46;75.41
1;0.22;62;True;True;True;0;;1.68;0.45;58.67
1;0.22;30;True;True;True;0;;1.67;0.45;73.92
1;0.22;39;True;False;True;0;;1.71;0.46;65.03
1;0.22;27;True;False;True;0;;1.72;0.46;73.58
1;0.22;53;True;False;True;0;;1.73;0.47;71.77
1;0.22;36;True;False;True;0;;1.72;0.46;69.64
1;0.22;64;True;False;True;0;;1.72;0.46;75.05
0;0.23;58;True;False;True;0;;1.74;0.47;81.56
1;0.22;54;True;False;True;0;;1.71;0.46;69.39
0;0.23;38;True;False;True;0;;1.75;0.47;74.48
0;0.22;40;True;False;True;0;;1.7;0.46;89.28
1;0.23;58;True;False;True;0;;1.74;0.47;76.18
1;0.22;22;False;False;True;0;;1.72;0.46;64.19
1;0.22;64;True;True;True;0;;1.73;0.47;64.75
1;0.22;20;True;False;True;0;;1.71;0.46;58.89
1;0.23;64;True;False;True;0;;1.74;0.47;66.99
0;0.22;57;False;False;True;0;;1.73;0.47;79.35
0;0.22;50;True;False;True;0;;1.69;0.46;74.57
0;0.22;43;True;False;True;0;;1.71;0.46;88.09
0;0.23;52;True;False;True;0;;1.75;0.47;86.31
0;0.22;48;True;False;True;0;;1.71;0.46;81.89
1;0.22;58;True;False;True;0;;1.71;0.46;70.33
